id,label,properties
14864,date,datetime,1969-02-08
16501,date,datetime,1971-06-21
10128,date,datetime,1963-10-26
12290,date,datetime,1966-08-10
16595,date,datetime,1951-06-21
11265,date,datetime,1996-11-28
25897,date,datetime,1016-08-12
20242,date,datetime,1962-03-22
25850,date,datetime,1910-12-21
26908,date,datetime,1910-11-06
23052,date,datetime,1965-07-17
24371,date,datetime,1963-01-26
20226,date,datetime,1962-10-30
12613,date,datetime,1966-11-14
23079,date,datetime,1967-02-24
9918,date,datetime,1963-10-17
9455,date,datetime,1963-08-22
26660,date,datetime,1915-08-01
26440,date,datetime,1919-08-16
16697,date,datetime,1972-04-06
11483,date,datetime,1901-11-02
23971,date,datetime,1973-12-24
18927,date,datetime,1882-01-29
15978,date,datetime,1974-08-08
14876,date,datetime,1969-01-12
7617,date,datetime,1936-01-01
11110,date,datetime,1984-07-04
14879,date,datetime,1969-02-10
26573,date,datetime,1929-09-09
26790,date,datetime,1911-07-10
10066,date,datetime,1954-07-17
24011,date,datetime,1962-12-24
13143,date,datetime,1967-06-12
14967,date,datetime,1969-03-05
20659,date,datetime,1964-06-20
26125,date,datetime,1935-06-09
18609,date,datetime,1927-01-01
24399,date,datetime,1963-01-30
125,date,datetime,1885-01-01
16511,date,datetime,1971-06-28
16932,date,datetime,1904-01-01
25975,date,datetime,1925-10-12
17909,date,datetime,1973-03-16
18086,date,datetime,1973-06-23
19466,date,datetime,1968-01-01
10361,date,datetime,1963-12-17
14819,date,datetime,1969-01-30
25838,date,datetime,1912-05-26
26953,date,datetime,1935-06-13
15367,date,datetime,1969-05-06
17831,date,datetime,1973-01-25
21957,date,datetime,1963-02-06
16803,date,datetime,1894-04-28
13996,date,datetime,1968-04-02
26646,date,datetime,1912-12-27
23934,date,datetime,1967-01-13
21988,date,datetime,2004-01-01
21281,date,datetime,1967-03-24
9273,date,datetime,1954-09-01
18891,date,datetime,1894-04-11
25934,date,datetime,1923-09-03
20459,date,datetime,1965-08-28
11173,date,datetime,1976-01-01
26672,date,datetime,1926-10-20
24192,date,datetime,1963-01-15
15171,date,datetime,1969-04-11
11041,date,datetime,1981-08-07
15820,date,datetime,1974-06-28
16105,date,datetime,1977-08-13
25870,date,datetime,1927-12-25
13471,date,datetime,1953-11-02
16578,date,datetime,1971-09-12
21331,date,datetime,1962-06-21
19399,date,datetime,1967-06-09
12544,date,datetime,1999-12-15
15626,date,datetime,1969-11-13
26845,date,datetime,1914-04-08
15292,date,datetime,1969-06-02
10690,date,datetime,1898-07-01
23235,date,datetime,1970-04-08
12124,date,datetime,1966-06-14
15496,date,datetime,1969-10-08
22055,date,datetime,1963-03-04
10926,date,datetime,1973-04-01
14638,date,datetime,1968-08-12
175,date,datetime,1928-07-17
21914,date,datetime,1963-01-10
17481,date,datetime,1918-01-01
26079,date,datetime,1920-07-31
25824,date,datetime,1683-01-01
21874,date,datetime,2007-10-16
12171,date,datetime,1966-07-01
20875,date,datetime,1965-05-04
8835,date,datetime,1962-12-04
21091,date,datetime,2007-04-12
15597,date,datetime,1969-10-18
26182,date,datetime,1915-12-25
21066,date,datetime,1965-05-28
26730,date,datetime,1926-12-16
214,date,datetime,1917-07-29
9854,date,datetime,1963-10-04
25383,date,datetime,1935-06-10
15067,date,datetime,1969-03-12
20576,date,datetime,2007-01-01
9904,date,datetime,1963-10-11
548,date,datetime,1900-01-01
12213,date,datetime,1966-07-12
15077,date,datetime,1969-03-20
9795,date,datetime,1963-09-20
16305,date,datetime,1979-10-02
14685,date,datetime,1968-12-13
13660,date,datetime,1968-02-09
12250,date,datetime,1966-08-03
21938,date,datetime,2008-01-09
16074,date,datetime,1974-09-04
16659,date,datetime,1972-10-06
15614,date,datetime,1969-10-20
19648,date,datetime,2006-08-28
9091,date,datetime,1966-01-01
12089,date,datetime,1966-05-24
21071,date,datetime,1965-05-29
25900,date,datetime,1913-02-19
15364,date,datetime,1969-07-12
17966,date,datetime,1973-04-10
19,date,datetime,1925-10-04
16175,date,datetime,1979-08-01
13193,date,datetime,1967-06-26
14929,date,datetime,1969-10-10
21523,date,datetime,1962-06-19
15257,date,datetime,1969-05-15
20405,date,datetime,1965-08-11
10962,date,datetime,1974-10-01
15421,date,datetime,1969-07-31
25866,date,datetime,1924-07-31
14598,date,datetime,1968-11-12
22039,date,datetime,1963-02-19
14572,date,datetime,1968-11-07
15641,date,datetime,1970-01-08
25588,date,datetime,2014-04-08
16858,date,datetime,1899-01-01
14920,date,datetime,1969-07-30
10007,date,datetime,1954-11-01
12644,date,datetime,1966-12-01
23255,date,datetime,1962-07-12
12971,date,datetime,1967-04-15
13113,date,datetime,1967-06-07
15360,date,datetime,1969-07-04
26335,date,datetime,1912-06-23
13237,date,datetime,1967-07-02
24956,date,datetime,1912-07-05
14185,date,datetime,1968-06-25
9419,date,datetime,1963-08-17
16272,date,datetime,1979-10-12
13326,date,datetime,1962-12-01
20150,date,datetime,1965-06-08
25931,date,datetime,1938-10-24
25641,date,datetime,1920-12-12
27035,date,datetime,1910-12-05
18102,date,datetime,1973-06-26
13907,date,datetime,1958-01-01
17588,date,datetime,1931-09-01
11246,date,datetime,1892-03-01
23764,date,datetime,1962-12-20
11371,date,datetime,1982-01-01
11923,date,datetime,1966-03-31
16637,date,datetime,1972-09-12
21923,date,datetime,2007-10-09
18453,date,datetime,1923-01-01
26158,date,datetime,1912-08-18
13496,date,datetime,1967-12-21
21047,date,datetime,1966-12-16
26521,date,datetime,1934-06-12
20582,date,datetime,1962-04-03
16317,date,datetime,1980-02-08
12341,date,datetime,1966-08-23
13386,date,datetime,1967-09-07
15396,date,datetime,1969-06-13
16520,date,datetime,1971-08-17
23773,date,datetime,1962-12-21
13418,date,datetime,1656-02-13
16564,date,datetime,1971-08-31
20182,date,datetime,1965-06-26
22652,date,datetime,1964-12-01
16451,date,datetime,1970-09-05
9330,date,datetime,1963-08-20
24747,date,datetime,1899-10-02
14680,date,datetime,1968-11-30
9100,date,datetime,1966-02-03
26640,date,datetime,1911-03-10
10284,date,datetime,1963-11-30
17791,date,datetime,1973-01-08
23868,date,datetime,2013-01-07
14839,date,datetime,1969-01-27
19027,date,datetime,1970-01-01
16152,date,datetime,1979-05-12
12931,date,datetime,1967-04-26
25844,date,datetime,1937-06-02
161,date,datetime,1929-01-01
12077,date,datetime,1966-05-01
11830,date,datetime,1954-08-17
18360,date,datetime,1974-04-03
14237,date,datetime,1968-08-01
15235,date,datetime,1969-06-04
19075,date,datetime,1925-01-01
15680,date,datetime,1970-03-03
13310,date,datetime,1967-08-13
14030,date,datetime,1968-04-30
16705,date,datetime,1972-09-15
15982,date,datetime,1974-08-15
21078,date,datetime,1968-12-23
22214,date,datetime,1963-05-07
13586,date,datetime,1967-12-17
24803,date,datetime,1901-11-01
23141,date,datetime,1840-01-01
16550,date,datetime,1971-07-31
12065,date,datetime,1955-11-01
13597,date,datetime,1968-01-09
11292,date,datetime,1953-01-01
15633,date,datetime,1969-11-04
9650,date,datetime,1963-08-30
17995,date,datetime,1973-05-07
17463,date,datetime,1920-01-01
15570,date,datetime,1969-10-06
20641,date,datetime,1962-04-09
9711,date,datetime,1963-09-09
10316,date,datetime,1963-12-12
14647,date,datetime,1968-10-24
13372,date,datetime,1967-09-30
14842,date,datetime,1969-02-03
20981,date,datetime,1868-01-01
17879,date,datetime,1973-03-01
16278,date,datetime,1979-09-10
12649,date,datetime,1966-11-20
10170,date,datetime,1963-11-16
18123,date,datetime,1973-07-02
17935,date,datetime,1973-03-20
18066,date,datetime,1973-06-07
10002,date,datetime,1954-07-06
18047,date,datetime,1973-05-21
13956,date,datetime,1968-03-03
13646,date,datetime,1968-01-25
14926,date,datetime,1969-02-11
15685,date,datetime,1970-03-10
11161,date,datetime,1976-12-01
19588,date,datetime,2005-03-07
14811,date,datetime,1968-12-27
24106,date,datetime,1963-01-07
13343,date,datetime,1967-08-20
21367,date,datetime,1967-04-28
14243,date,datetime,1968-07-28
723,date,datetime,1897-01-01
21900,date,datetime,1962-12-18
24234,date,datetime,1963-01-16
15695,date,datetime,1974-04-11
13590,date,datetime,1967-12-20
10715,date,datetime,1975-11-10
21256,date,datetime,2007-05-16
14415,date,datetime,1968-08-27
21570,date,datetime,1962-10-03
24277,date,datetime,1963-01-24
13508,date,datetime,1967-11-02
26705,date,datetime,1926-12-15
26365,date,datetime,1934-08-12
26238,date,datetime,1913-10-05
12753,date,datetime,1967-03-01
17823,date,datetime,1973-01-19
15448,date,datetime,1969-08-29
11862,date,datetime,1954-07-27
14076,date,datetime,1969-08-19
25941,date,datetime,1924-05-17
26375,date,datetime,1924-05-18
15263,date,datetime,1969-01-26
14727,date,datetime,1968-09-11
12739,date,datetime,1967-05-20
14923,date,datetime,1969-03-10
14754,date,datetime,1968-12-22
9216,date,datetime,1976-08-31
15721,date,datetime,1974-04-15
20474,date,datetime,1966-03-03
20681,date,datetime,2007-02-07
13721,date,datetime,1968-03-22
15766,date,datetime,1974-06-13
26050,date,datetime,1914-02-08
24583,date,datetime,1963-08-07
10622,date,datetime,2018-12-13
16192,date,datetime,1978-01-01
26879,date,datetime,1913-12-21
14206,date,datetime,1968-07-18
16524,date,datetime,1971-07-21
20318,date,datetime,1963-05-13
24913,date,datetime,1911-06-20
26997,date,datetime,1911-07-23
10510,date,datetime,1964-01-02
25403,date,datetime,1935-08-01
10403,date,datetime,1963-12-20
14388,date,datetime,1968-04-05
20995,date,datetime,1966-07-13
26801,date,datetime,1891-07-02
21466,date,datetime,1962-03-21
14562,date,datetime,1968-07-30
19105,date,datetime,1966-04-11
10204,date,datetime,1963-11-22
25798,date,datetime,1912-05-24
12509,date,datetime,2007-06-05
20416,date,datetime,1965-08-20
12177,date,datetime,1966-07-02
10179,date,datetime,1963-11-01
15105,date,datetime,1969-03-15
21227,date,datetime,1963-02-02
9546,date,datetime,1963-08-25
14120,date,datetime,1968-06-10
22673,date,datetime,1965-03-30
26176,date,datetime,1931-07-23
16011,date,datetime,1974-08-20
24124,date,datetime,1963-01-08
16071,date,datetime,1974-09-02
23693,date,datetime,1962-05-12
392,date,datetime,1895-01-01
13254,date,datetime,1967-08-05
14619,date,datetime,1968-10-07
9588,date,datetime,1963-08-24
10158,date,datetime,1963-10-29
12243,date,datetime,1966-08-01
22267,date,datetime,2008-07-19
23827,date,datetime,1962-05-29
18984,date,datetime,1894-02-10
24827,date,datetime,1901-12-26
25715,date,datetime,1912-07-14
25683,date,datetime,1913-06-15
10146,date,datetime,1963-11-12
16184,date,datetime,1979-07-27
16849,date,datetime,1932-01-23
25626,date,datetime,1912-04-09
13493,date,datetime,1967-02-10
26473,date,datetime,1913-07-15
21511,date,datetime,1962-09-15
15344,date,datetime,1969-07-03
14491,date,datetime,1968-10-17
20789,date,datetime,2006-12-27
10490,date,datetime,1964-01-08
11855,date,datetime,1954-09-16
24315,date,datetime,1963-01-19
22287,date,datetime,2009-02-24
26798,date,datetime,1907-07-25
10296,date,datetime,1963-12-04
21424,date,datetime,1962-08-21
26115,date,datetime,1934-05-15
24686,date,datetime,1963-08-15
19458,date,datetime,1968-07-17
21031,date,datetime,1962-04-16
25616,date,datetime,1911-10-06
15244,date,datetime,1969-05-12
10019,date,datetime,1954-08-30
880,date,datetime,1896-01-01
10042,date,datetime,1954-07-05
21376,date,datetime,1967-06-17
14150,date,datetime,1968-06-17
15457,date,datetime,1969-09-01
16632,date,datetime,1972-09-17
27060,date,datetime,1930-08-11
12353,date,datetime,1966-08-25
15136,date,datetime,1969-03-29
11989,date,datetime,1950-09-01
20446,date,datetime,1963-06-15
16168,date,datetime,1979-07-24
229,date,datetime,1923-04-05
18328,date,datetime,1974-03-23
15339,date,datetime,1969-05-23
118,date,datetime,1927-06-04
23435,date,datetime,1962-12-07
14650,date,datetime,1968-12-01
26448,date,datetime,1929-11-05
13971,date,datetime,1968-03-29
17705,date,datetime,1972-10-13
25584,date,datetime,1912-09-01
12552,date,datetime,2000-06-08
9951,date,datetime,1963-10-21
25513,date,datetime,1906-01-01
12415,date,datetime,1966-08-06
24379,date,datetime,1963-01-28
19127,date,datetime,1966-04-17
18979,date,datetime,1892-03-20
25375,date,datetime,1922-12-27
16136,date,datetime,1977-10-07
16426,date,datetime,1970-03-24
20715,date,datetime,1965-03-15
21118,date,datetime,1962-12-08
26104,date,datetime,1919-05-19
17813,date,datetime,1973-01-14
11816,date,datetime,1954-09-06
8863,date,datetime,1965-12-08
14358,date,datetime,1968-09-15
12097,date,datetime,1966-05-27
21396,date,datetime,1968-05-25
22051,date,datetime,1963-02-27
24895,date,datetime,1911-05-18
9285,date,datetime,1963-08-16
13609,date,datetime,1968-01-12
14451,date,datetime,1968-10-04
14046,date,datetime,1968-05-02
9637,date,datetime,1963-08-29
11216,date,datetime,1892-04-18
13354,date,datetime,1967-09-04
26766,date,datetime,1919-07-27
11130,date,datetime,1986-07-15
20515,date,datetime,1966-04-23
21881,date,datetime,1962-11-13
26245,date,datetime,1928-06-25
10772,date,datetime,1899-10-17
26297,date,datetime,1933-06-05
22647,person,gender,male,name,"Schennink, Th."
15902,person,gender,male,name,"Vries, Sjoerd de (bijnaam: lytse Sjoerd fan Mounein)"
20643,person,gender,male,name,"Wubs, A."
6323,person,gender,male,name,Lars Krist  Nielsen
21280,person,gender,male,name,"Kars, J."
8438,person,gender,male,name,Nørgaard  Lars
20291,person,gender,male,name,"Lammers, J."
10298,person,gender,male,name,A. de Lint
11823,person,gender,male,name,"Hoof, Petrus van"
19711,person,gender,male,name,"Rijkens, J."
1346,person,gender,male,name,Lærer Thomas Jensen
25970,person,gender,male,name,Moll a
5994,person,gender,male,name,Kristen Jensens kone
768,person,gender,male,name,Friskolelærer Jørgen Hansen
21166,person,gender,female,name,"Eerden, G.A. van (Riet)"
19586,person,gender,male,name,"Hemmink-Versteeg, Gerdina"
20419,person,gender,female,name,"Blijham, Valentina-Petrykiva"
12771,person,gender,male,name,"Hoekstra, Hindrik H."
8655,person,gender,male,name,Maren Kristensen
16538,person,gender,male,name,"Hovinga, Jan"
14310,person,gender,male,name,"Wal, Cornelis van der"
1856,person,gender,male,name,Tømmer-Povls kone
13841,person,gender,male,name,"Scholten, L.J."
15988,person,gender,male,name,"Hoekstra, Jan (bijnaam: Jan bij nacht)"
5488,person,gender,male,name,Marie Buhl
8562,person,gender,male,name,Abrahamsen  Fru
23797,person,gender,male,name,"Hakkesteeg, G. "
6973,person,gender,male,name,L Madsen
2366,person,gender,male,name,Thomas Kristensen Norge
16065,person,gender,male,name,"Jong, Willem de"
14138,person,gender,male,name,"Meer, Jan de (bijnaam: Jan Koe)"
18364,person,gender,male,name,"Kammen, Doede van (bijnaam: Doede Dokter)"
6741,person,gender,male,name,Søren Ditlevsen
22269,person,gender,female,name,"Gijsel, Dian"
20489,person,gender,male,name,"Hemmes, Wilhelm"
9581,person,gender,male,name,"Broek, A.C. v.d."
1038,person,gender,male,name,Nik  Christensen
5164,person,gender,male,name,Peder Thomsen
17483,person,gender,male,name,dhr. en mevr. H.-W.
8670,person,gender,male,name,Poulsen  Madam
13654,person,gender,female,name,"Meer - van der Meulen, Antje van der (bijnaam: Antje Rinkelbel)"
8282,person,gender,male,name,Hans Kursmed
13989,person,gender,female,name,"Boer - Annema, Liuwkje de"
14175,person,gender,male,name,"Komrij, Wytse"
6208,person,gender,male,name,Ole Kristensen
7619,person,gender,male,name,Aase  R P
15523,person,gender,male,name,"Vaatstra, Tije"
26782,person,gender,male,name,Gebert 2
7672,person,gender,male,name,Simonsen  Kristian
13495,person,gender,male,name,"Alma, Fokke [nr. 1]"
16798,person,gender,male,name,"Simonis, L.J.A.N."
24265,person,gender,male,name,"Vonk, C."
27109,person,gender,male,name,Schultz
4030,person,gender,male,name,Ane Marie Jensdatter
4979,person,gender,male,name,Lærer Urban Hansen
7698,person,gender,male,name,Jakob Peder Wammen
15135,person,gender,male,name,"Alma, Fokke  [nr. 2+3, mogelijk 2 personen]"
15242,person,gender,male,name,"Henstra, Durk"
24478,person,gender,male,name,"Dijk, J. van"
15170,person,gender,male,name,"Elzinga, Sake (bijnaam: Sake Sigear)"
20297,person,gender,male,name,"Cohen, Josef"
26160,person,gender,male,name,Koppelow
5658,person,gender,male,name,Marius Povlsen
26139,person,gender,male,name,Sass
13535,person,gender,female,name,"Zuidersma, Wed."
24346,person,gender,male,name,"Stolwijk, N."
27037,person,gender,male,name,Garbe
11322,person,gender,male,name,"Hoogedoorn, M.Th."
21378,person,gender,female,name,"Winter-Engelbert, Janna de"
20945,person,gender,male,name,"Naber, M."
26814,person,gender,male,name,Kranz
6888,person,gender,male,name,Jørgen Andreas Lavrsen
6484,person,gender,male,name,Frederik Poulsen
16588,person,gender,female,name,"Velde - Kloosterman, D. van der"
10665,person,gender,male,name,"Holst, B.J.G. "
21149,person,gender,female,name,"Heide, A.W. van der"
5516,person,gender,male,name,Mads Peter Kristensen
25809,person,gender,male,name,Meinke
26141,person,gender,female,name,Kloock
25672,person,gender,female,name,Evers
3802,person,gender,male,name,Mette Katrine Thomasdatter
