id,label,properties
7834,place,latitude,55.69568351,longitude,9.249344051,name,Vandel
4924,place,latitude,55.08196045,longitude,12.03507793,name,Allerslev
3022,place,latitude,55.39688553,longitude,8.706815125,name,Vilslev
1932,place,latitude,56.47127886,longitude,8.55103757,name,Ølby dale
2343,place,latitude,55.06815377,longitude,14.92711625,name,Åker
2950,place,latitude,55.6060789,longitude,11.79638975,name,Bukkerup
4672,place,latitude,55.55835913,longitude,9.244193269,name,Veerst
3985,place,latitude,56.3168746,longitude,9.789788493,name,Ajt
2915,place,latitude,55.1232587,longitude,9.071504423,name,Bovlund Sønderjylland
2637,place,latitude,55.80811982,longitude,10.0036492,name,Glud
6886,place,latitude,56.96224749,longitude,9.537436758,name,Valsted
3243,place,latitude,56.47355037,longitude,10.862389587,name,Karlby ved Grenå
3369,place,latitude,55.35964882,longitude,9.871846115,name,N-Aby
4762,place,latitude,56.90156343,longitude,9.229690263,name,Livø i Limfjorden
1904,place,latitude,56.27433361,longitude,8.656149462,name,Vinding
6280,place,latitude,55.2711306,longitude,9.179975521,name,Nustrup
4425,place,latitude,55.80248958,longitude,11.4397201,name,Veddinge
6959,place,latitude,57.4626313,longitude,10.2503403,name,Vestermark
3254,place,latitude,57.06520776,longitude,10.12013506,name,Vester-Hassing
6424,place,latitude,56.3615738,longitude,10.12774216,name,Nielstrup
6724,place,latitude,55.23446128,longitude,8.721125386,name,Rejsby
2533,place,latitude,57.15092785,longitude,10.01192636,name,Møgelbjærg
1184,place,latitude,55.41670096,longitude,8.790739354,name,Jærnelund Jærnved ved Ribe
8276,place,latitude,56.32596724,longitude,9.378013645,name,Vium
2893,place,latitude,56.39369739,longitude,9.471035733,name,Rind
6108,place,latitude,56.43289346,longitude,8.90740872,name,Navtrup Fattiggaard
1130,place,latitude,56.09391203,longitude,8.266939243,name,Rindum
4572,place,latitude,55.74366106,longitude,11.426151237,name,Vallekilde højskole
8189,place,latitude,56.14219771,longitude,8.952670337,name,Gullestrup
5617,place,latitude,55.76203412,longitude,12.571205852,name,Charlottenlund
114,place,latitude,56.75487617,longitude,10.288861614,name,Hurup Himmerland
1917,place,latitude,54.84003669,longitude,10.39646714,name,Rise
5274,place,latitude,55.77096642,longitude,9.32137834,name,Rostrup Gadbjærg
6433,place,latitude,55.84747798,longitude,9.588266229,name,Uldum
426,place,latitude,56.43195376,longitude,10.376059886,name,Tårup ved Avning
4078,place,latitude,57.29650619,longitude,9.803310664,name,Tise bakker
4380,place,latitude,56.53635477,longitude,8.933627426,name,Rønbjærg hede
3853,place,latitude,57.24808351,longitude,9.997815554,name,Hvilshøj ved Brønderslev
3531,place,latitude,57.38471485,longitude,10.115571686,name,Barsholt Vendsyssel
1100,place,latitude,56.99574905,longitude,8.616852176,name,Ø-Vandet
4798,place,latitude,57.34965454,longitude,10.322896448,name,Søheden Vendsyssel
4627,place,latitude,55.769331,longitude,9.271131,name,Smidstrup
7749,place,latitude,55.6223361,longitude,8.369916302,name,Janderup
3845,place,latitude,56.76151304,longitude,9.881541318,name,Store-Arden
4322,place,latitude,56.82667681,longitude,9.027543829,name,Fur
5889,place,latitude,56.56627032,longitude,8.930613431,name,Hvidbjærg
1276,place,latitude,55.36384026,longitude,8.732442738,name,Farup
8433,place,latitude,56.022948,longitude,9.518623,name,Bryrup
2068,place,latitude,56.57867744,longitude,9.390249346,name,Nørre-Rind
2812,place,latitude,55.6060789,longitude,11.796389751,name,Tingerup ved Hvalsø
7623,place,latitude,56.08699748,longitude,8.254101648,name,Ringkøbing amt
7153,place,latitude,56.3615738,longitude,10.12774216,name,Stubdrup
7659,place,latitude,56.363111,longitude,9.507208,name,Brandstrup
3754,place,latitude,54.98983283,longitude,9.407567317,name,Stybbæk
6304,place,latitude,57.08607898,longitude,9.015229126,name,Tømmerby
6965,place,latitude,55.41670096,longitude,8.790739354,name,Gredsted
2634,place,latitude,56.43629508,longitude,9.12694735,name,Dagbjærg
3088,place,latitude,55.57513827,longitude,8.367246336,name,Kravens
3805,place,latitude,57.47709661,longitude,10.4799494,name,Bratten
7668,place,latitude,56.76993809,longitude,9.974770364,name,Møltrup
709,place,latitude,55.62473911,longitude,12.13812455,name,Vinding
2067,place,latitude,56.55223769,longitude,9.406829622,name,Skals ved Viborg
1996,place,latitude,57.07193063,longitude,9.926215087,name,Nørre-Sundby
7033,place,latitude,55.88771326,longitude,9.893080089,name,Serritslev
8317,place,latitude,57.27247189,longitude,11.03403286,name,Læsø
4517,place,latitude,56.52799187,longitude,9.728725867,name,Hvidding
3082,place,latitude,57.36607902,longitude,9.834224822,name,Børglum kloster
2127,place,latitude,55.10334366,longitude,10.431716932,name,Sterregård Fyen
7360,place,latitude,56.07811135,longitude,9.835637099,name,Ry
2798,place,latitude,55.37427142,longitude,12.22209267,name,Himlingøje
5421,place,latitude,56.4920081,longitude,9.010540306,name,Åkjær Fly ved Skive
4551,place,latitude,56.52741547,longitude,8.382105261,name,Fabjærg
6087,place,latitude,57.40928505,longitude,10.296596713,name,Lendum Vendsyssel
6003,place,latitude,56.9372919,longitude,9.238981321,name,Løgsted Himmerland
3837,place,latitude,56.97030321,longitude,10.21956972,name,Mov
4994,place,latitude,57.23361339,longitude,10.423378028,name,Vorså Vendsyssel
6075,place,latitude,55.65521253,longitude,11.21334063,name,Værslev
2023,place,latitude,56.20596981,longitude,9.018021878,name,Sønder-Os Sunds
6877,place,latitude,54.9756953,longitude,11.53832782,name,Galgenbjærg
1877,place,latitude,55.71874186,longitude,9.304362225,name,Abildgård Nørup ved Vejle
3112,place,latitude,56.41067005,longitude,10.56303177,name,Nimtoft
2860,place,latitude,55.80010134,longitude,9.177334856,name,Hedegaard Ringive
3784,place,latitude,56.43424007,longitude,10.24562115,name,Floos
5757,place,latitude,57.05402951,longitude,9.21079873,name,Gjøttrup Han herred
911,place,latitude,56.71405477,longitude,9.3617377,name,Vesterbølle ved Gjedsted
3066,place,latitude,56.70269291,longitude,9.263982256,name,Alstrup
5295,place,latitude,56.33447364,longitude,10.376658085,name,Uglbølle ved Rønde
7472,place,latitude,55.582517,longitude,10.258827,name,Nørreby
7622,place,latitude,55.9459115,longitude,9.127051738,name,Brande
5723,place,latitude,56.26873003,longitude,10.21049352,name,Grøtrup
7001,place,latitude,56.03898678,longitude,9.93019729,name,Skanderborg
4887,place,latitude,55.6233681,longitude,8.483013813,name,Gjellerup
788,place,latitude,56.76993809,longitude,9.974770364,name,Møltrup Himmerland
3081,place,latitude,57.38471485,longitude,10.115571686,name,Barholt Vendsyssel
8358,place,latitude,55.77058218,longitude,9.24202741,name,Lindeballe Vejle
7638,place,latitude,56.36097923,longitude,8.610164644,name,Holstebro
5608,place,latitude,56.33264336,longitude,10.10463297,name,Hadbjærg
898,place,latitude,56.43840428,longitude,8.642019645,name,Hjerm ved Struer
7265,place,latitude,56.940995,longitude,10.010862,name,Vårst
4115,place,latitude,55.17597852,longitude,10.74650728,name,Hesselager
5647,place,latitude,56.77254886,longitude,8.667200386,name,Ovtrup
7763,place,latitude,55.19464609,longitude,8.730184887,name,Brøns
4080,place,latitude,55.13564886,longitude,10.52600958,name,Lunde
6657,place,latitude,55.36044348,longitude,11.44198398,name,Sørbymagle
6701,place,latitude,56.03428143,longitude,9.986480171,name,Fruering
8107,place,latitude,56.02629287,longitude,8.54329883,name,Sædding
7322,place,latitude,56.14515128,longitude,9.279896121,name,Bording
2869,place,latitude,55.85061708,longitude,8.759631739,name,Påbøl
3248,place,latitude,56.83713849,longitude,9.888382456,name,Skjørping
4607,place,latitude,56.2106994,longitude,10.203456529,name,Egå Århus
1150,place,latitude,55.17876846,longitude,10.52468885,name,Trunderup Dong
2908,place,latitude,55.0094511,longitude,8.786360215,name,Visby
6807,place,latitude,57.4626313,longitude,10.2503403,name,Øster-Malund
6905,place,latitude,55.90317791,longitude,8.444638898,name,Lønborg
6785,place,latitude,55.36615198,longitude,10.36660623,name,Hjallese ved Odense
1759,place,latitude,55.49068151,longitude,11.76838014,name,Allindelille
411,place,latitude,56.22223224,longitude,9.66364638,name,Allinggård
2969,place,latitude,56.03428143,longitude,9.986480171,name,Gjessing
6573,place,latitude,55.59419104,longitude,12.18113947,name,Tune
3833,place,latitude,56.27879324,longitude,8.17656268,name,Husby ved Ringkjøbing
3613,place,latitude,56.40578678,longitude,8.75039165,name,Trabjærg ved Holstebro
7390,place,latitude,55.28936841,longitude,9.050938997,name,Gram
3062,place,latitude,56.69459991,longitude,9.236363904,name,Hule
8306,place,latitude,55.0897671,longitude,10.3769219,name,Vester-Åby
4285,place,latitude,56.745348,longitude,9.054866,name,Møgeltorum Salling
7438,place,latitude,56.53635848,longitude,9.820627711,name,Nørballegård
2934,place,latitude,56.85858438,longitude,9.856123309,name,Sørup ved Støvring
3658,place,latitude,55.34548624,longitude,11.29055466,name,Erdrup
3718,place,latitude,55.57020005,longitude,12.12774087,name,Kjøge-Hastrup
5658,place,latitude,56.1479359,longitude,9.054740622,name,Hammerum
7599,place,latitude,57.462684,longitude,9.985303,name,Hjørring
7571,place,latitude,56.76993809,longitude,9.974770364,name,Agselterp
1328,place,latitude,56.53164726,longitude,10.11913347,name,Linde
5257,place,latitude,55.24233713,longitude,10.71589465,name,Tårup
6419,place,latitude,55.51180511,longitude,9.321702119,name,Egholt
7977,place,latitude,55.31702773,longitude,8.983391942,name,Fole
1922,place,latitude,55.5219207,longitude,9.117429979,name,Gammelby
4630,place,latitude,56.11665377,longitude,9.952817638,name,Stjære
1395,place,latitude,55.80849147,longitude,9.429496925,name,Bjarlev
2870,place,latitude,56.09047433,longitude,8.95811773,name,Rind
2119,place,latitude,56.94930757,longitude,9.357601451,name,Hemdrup
7005,place,latitude,55.75406825,longitude,9.416120428,name,Jelling (Hejls)
2192,place,latitude,55.88661551,longitude,9.914094923,name,Blirup
7309,place,latitude,55.66364171,longitude,9.49068388,name,Højen
6594,place,latitude,56.82201514,longitude,9.97425461,name,Tulsted
4437,place,latitude,57.38471485,longitude,10.115571686,name,Li ved Hjørring
4405,place,latitude,55.53920625,longitude,11.59056834,name,Søltofte
6069,place,latitude,55.39681993,longitude,10.39005511,name,Odense
2609,place,latitude,56.57867744,longitude,9.390249346,name,Låstrup
6360,place,latitude,55.80774922,longitude,8.617865533,name,Ølgod
4853,place,latitude,55.52436802,longitude,12.11926659,name,Kirke-Skjensved
968,place,latitude,55.20303248,longitude,9.645317457,name,Halk Sønderjylland
4279,place,latitude,55.75784153,longitude,8.926271428,name,Nollund
6625,place,latitude,57.16692875,longitude,9.747946453,name,Fristrup Han herred
6814,place,latitude,57.56519257,longitude,10.10652524,name,Uggerby
7335,place,latitude,55.28386322,longitude,12.23240203,name,Smerup
910,place,latitude,56.71405477,longitude,9.3617377,name,Vester-Bølle
1543,place,latitude,55.19426993,longitude,10.25009959,name,Vester-Hæsinge
5334,place,latitude,57.11839779,longitude,9.857632593,name,Vadum
6344,place,latitude,55.61130034,longitude,9.565850055,name,Klattrup
7742,place,latitude,56.3006803,longitude,10.21339439,name,Mejlby
1393,place,latitude,55.80849147,longitude,9.429496925,name,Mindstrup
6973,place,latitude,55.5670455,longitude,9.488606903,name,Dons
215,place,latitude,57.16277574,longitude,9.956031849,name,Sulsted
289,place,latitude,56.30044853,longitude,10.686402145,name,Tirstrup Djursland
5307,place,latitude,55.78054463,longitude,9.457569556,name,Kollerup
5321,place,latitude,56.40578678,longitude,8.75039165,name,Borbjærg ved Holstebro
2933,place,latitude,56.84640941,longitude,9.813350265,name,Oplev
3074,place,latitude,56.76993809,longitude,9.974770364,name,Madum Sø
4159,place,latitude,55.71874186,longitude,9.304362225,name,Gjødding
4763,place,latitude,56.72716896,longitude,9.282734766,name,Ullits Himmerland
92,place,latitude,55.32077729,longitude,11.343023614,name,Fårdrup ved Slagelse
2210,place,latitude,56.85858438,longitude,9.856123309,name,Støvring Himmerland
2436,place,latitude,57.21084237,longitude,9.669582073,name,Jetsmark
5706,place,latitude,56.76993809,longitude,9.974770364,name,Lille-Arden
2089,place,latitude,55.90071091,longitude,9.497702412,name,Hjortsvang
3924,place,latitude,55.20661791,longitude,10.34955355,name,Sallinge
7721,place,latitude,56.06549949,longitude,12.29104319,name,Græsted
6714,place,latitude,56.72635189,longitude,9.821901909,name,Gandrup
7195,place,latitude,55.71165991,longitude,9.552163704,name,Ribevejen Vejle
4774,place,latitude,57.47709661,longitude,10.4799494,name,Elling ved Frederikshavn
3466,place,latitude,55.80010134,longitude,9.177334856,name,Vrads
5311,place,latitude,57.24730572,longitude,9.622466012,name,Hune Torp
2007,place,latitude,55.48401691,longitude,9.236929088,name,Andst
1797,place,latitude,55.15462415,longitude,10.67288794,name,Lakkendrup
789,place,latitude,56.76993809,longitude,9.974770364,name,Astrup
1982,place,latitude,56.19449478,longitude,9.40914342,name,Kragelund
6830,place,latitude,55.08975669,longitude,12.11865563,name,Smidstrup
8298,place,latitude,55.24435851,longitude,11.74732363,name,Herlufsholm
5858,place,latitude,56.20847193,longitude,9.744901662,name,Holmstol
268,place,latitude,55.11536159,longitude,9.359866741,name,Gjenner Sønderjylland
2904,place,latitude,55.0641916,longitude,10.62175761,name,Svendborg
1316,place,latitude,56.01132805,longitude,9.845598722,name,Lille-Tåning
1694,place,latitude,56.53635848,longitude,9.820627711,name,Nørbeg
6825,place,latitude,56.59343256,longitude,8.223472996,name,Hygum
7105,place,latitude,56.83259379,longitude,8.755229031,name,Erslev
2131,place,latitude,57.42516618,longitude,10.136885641,name,Skibsby
6864,place,latitude,55.79599626,longitude,8.357002879,name,Rærup Nørre-Nebel
3793,place,latitude,54.83605733,longitude,11.483437097,name,Havlykke Bandholm
1703,place,latitude,56.51842152,longitude,8.465269174,name,Østergård
1146,place,latitude,55.74366106,longitude,11.42615124,name,Vallekilde
6898,place,latitude,56.15817284,longitude,10.108138291,name,Brabrand ved Århus
1229,place,latitude,56.53635848,longitude,9.820627711,name,Nørre-Beg Randers
1966,place,latitude,56.77999141,longitude,8.933476141,name,Grynderup Strandby ved Løgstør
5581,place,latitude,55.50739674,longitude,11.52566098,name,Døjringe
8260,place,latitude,55.6938908,longitude,11.40895093,name,Hjemsted
475,place,latitude,55.7971772,longitude,10.55570458,name,Kolby
3194,place,latitude,56.1483529,longitude,9.471104781,name,Funder nørhede
3358,place,latitude,54.97894475,longitude,9.502673792,name,Filsbæk mølle
6539,place,latitude,55.21933629,longitude,10.60044103,name,Ravndrup
6777,place,latitude,57.47709661,longitude,10.4799494,name,Jerup Frederikshavn
5638,place,latitude,55.13097468,longitude,10.49930672,name,Lille-Løgtved
7734,place,latitude,56.14219771,longitude,8.952670337,name,Gullestrup Herning
2238,place,latitude,55.10877067,longitude,10.16371716,name,Horne
6951,place,latitude,57.42516618,longitude,10.13688564,name,Linderum
7264,place,latitude,56.60546246,longitude,9.96981317,name,Vårst ved Ålborg
7950,place,latitude,56.43894474,longitude,9.486905349,name,Tapdrup
3391,place,latitude,56.61377013,longitude,10.03486015,name,Hem
2946,place,latitude,55.20661791,longitude,10.34955355,name,Nybølle
8023,place,latitude,55.04775457,longitude,10.68835643,name,Turø
6027,place,latitude,55.17597852,longitude,10.74650728,name,Voermark
6908,place,latitude,56.20321061,longitude,10.184329425,name,Skejby ved Århus
1275,place,latitude,55.6159675,longitude,8.331309811,name,Billum
1592,place,latitude,55.61507191,longitude,9.309734678,name,Ovstrup
5836,place,latitude,56.07811135,longitude,9.835637099,name,Boes
1459,place,latitude,56.35171729,longitude,10.23962838,name,Søby
8353,place,latitude,55.931241,longitude,9.348564,name,Vester
4213,place,latitude,57.16692875,longitude,9.747946453,name,Birkelse
6073,place,latitude,55.51180511,longitude,9.321702119,name,Ferup
7408,place,latitude,55.068072,longitude,11.974969,name,Skallerup
3926,place,latitude,56.84529275,longitude,10.03894551,name,Terndrup
5760,place,latitude,57.49944519,longitude,9.944959444,name,Vidstrup
4481,place,latitude,56.75487617,longitude,10.28886161,name,Hurup
4519,place,latitude,57.72685939,longitude,10.56422311,name,Randerød
7320,place,latitude,57.38471485,longitude,10.11557169,name,Klarup hede
2845,place,latitude,55.72965952,longitude,9.841697716,name,Vrigsted ved Barrit
4879,place,latitude,56.73839505,longitude,8.98445405,name,Hegnets mølle
6335,place,latitude,55.85532153,longitude,9.485428767,name,Tørring ved Uldum
